Date,Team,Map Count,K/D Diff.,K/D,Rating
2021-01-20,Winstrike,15,+21,1.02,1.04
2021-01-20,Project X,8,+21,1.03,1.04
2021-01-20,Sprout,6,-4,0.99,1.04
2021-01-20,HellRaisers,14,-26,0.98,1.02
2021-01-20,GamerLegion,7,-6,0.99,1.02
2021-01-20,LDLC,6,-25,0.96,1.01
2021-01-20,FURIA,6,-31,0.94,1.00
2021-01-20,Nexus,11,-78,0.93,0.99
2021-01-20,Evil Geniuses,6,-56,0.89,0.96
2021-01-20,NAVI Junior,7,-70,0.88,0.96
2021-01-20,Lilmix,6,-65,0.88,0.93
2021-01-20,ex-ETHEREAL,9,-100,0.88,0.93
2021-01-19,Gambit,6,+118,1.25,1.19
2021-01-19,Astralis,6,+84,1.19,1.16
2021-01-19,Sinners,14,+145,1.12,1.13
2021-01-19,Budapest Five,11,+81,1.09,1.09
2021-01-19,Project X,8,+21,1.03,1.04
2021-01-19,Movistar Riders,7,+3,1.01,1.04
2021-01-19,Sprout,6,-4,0.99,1.04
2021-01-19,Winstrike,17,+3,1.00,1.04
2021-01-19,LDLC,6,-25,0.96,1.02
2021-01-19,HellRaisers,14,-26,0.98,1.02
2021-01-19,NAVI Junior,9,-55,0.93,0.99
2021-01-19,Nexus,11,-78,0.93,0.99
2021-01-19,Lilmix,6,-65,0.88,0.93
2021-01-19,ex-ETHEREAL,9,-100,0.88,0.93
2021-01-18,Gambit,6,+118,1.25,1.19
2021-01-18,Sinners,14,+145,1.12,1.13
2021-01-18,Budapest Five,11,+81,1.09,1.09
2021-01-18,Astralis,6,+42,1.09,1.09
2021-01-18,Winstrike,17,+3,1.00,1.05
2021-01-18,Project X,8,+21,1.03,1.04
2021-01-18,HellRaisers,14,-26,0.98,1.02
2021-01-18,Nexus,8,-48,0.94,1.00
2021-01-18,NAVI Junior,11,-94,0.90,0.97
2021-01-18,Lilmix,6,-65,0.88,0.93
2021-01-18,ex-ETHEREAL,9,-100,0.88,0.93
2021-01-17,Gambit,6,+118,1.25,1.19
2021-01-17,Sinners,14,+145,1.12,1.13
2021-01-17,K23,7,+122,1.22,1.09
2021-01-17,Winstrike,11,-6,0.99,1.06
2021-01-17,SAW,5,+20,1.05,1.06
2021-01-17,Budapest Five,14,+30,1.02,1.05
2021-01-17,Astralis,9,+20,1.03,1.05
2021-01-17,Liquid,7,+30,1.05,1.05
2021-01-17,HellRaisers,11,+20,1.02,1.04
2021-01-17,Nexus,8,-48,0.94,1.00
2021-01-17,Project X,5,-12,0.97,1.00
2021-01-17,BIG,5,-52,0.91,0.97
2021-01-17,NAVI Junior,11,-94,0.90,0.97
2021-01-17,Lilmix,6,-65,0.88,0.93
2021-01-17,ex-ETHEREAL,9,-100,0.88,0.93
2021-01-16,Gambit,6,+118,1.25,1.19
2021-01-16,Sinners,12,+112,1.11,1.11
2021-01-16,K23,7,+122,1.22,1.09
2021-01-16,Winstrike,11,-6,0.99,1.06
2021-01-16,Astralis,9,+20,1.03,1.05
2021-01-16,Movistar Riders,6,+15,1.03,1.05
2021-01-16,NAVI Junior,11,-1,1.00,1.04
2021-01-16,Budapest Five,16,0,1.00,1.04
2021-01-16,Liquid,9,+18,1.02,1.04
2021-01-16,HellRaisers,13,-39,0.97,1.00
2021-01-16,Nexus,11,-74,0.94,0.99
2021-01-16,ex-ETHEREAL,12,-75,0.94,0.97
2021-01-16,Lilmix,6,-65,0.88,0.93
2021-01-15,Gambit,8,+185,1.29,1.22
2021-01-15,Sinners,10,+136,1.16,1.15
2021-01-15,Movistar Riders,6,+15,1.03,1.05
2021-01-15,Liquid,11,+31,1.03,1.05
2021-01-15,Winstrike,11,-6,0.99,1.04
2021-01-15,NAVI Junior,11,-1,1.00,1.04
2021-01-15,Budapest Five,16,0,1.00,1.04
2021-01-15,Astralis,11,+4,1.00,1.04
2021-01-15,K23,9,+48,1.07,1.03
2021-01-15,forZe,7,-1,1.00,1.03
2021-01-15,HellRaisers,16,-5,1.00,1.03
2021-01-15,Nexus,11,-74,0.94,0.99
2021-01-15,ex-ETHEREAL,12,-75,0.94,0.97
2021-01-15,Lilmix,6,-65,0.88,0.93
2021-01-14,Gambit,8,+173,1.27,1.21
2021-01-14,Sinners,7,+120,1.21,1.18
2021-01-14,Vitality,8,+101,1.15,1.15
2021-01-14,Astralis,13,+40,1.04,1.07
2021-01-14,K23,11,+104,1.12,1.06
2021-01-14,Natus Vincere,7,+22,1.04,1.06
2021-01-14,SAW,5,+20,1.05,1.06
2021-01-14,Movistar Riders,8,+22,1.03,1.05
2021-01-14,Winstrike,11,-6,0.99,1.05
2021-01-14,forZe,9,+12,1.01,1.05
2021-01-14,HellRaisers,10,+13,1.02,1.05
2021-01-14,Liquid,11,+31,1.03,1.05
2021-01-14,Budapest Five,14,+2,1.00,1.04
2021-01-14,NAVI Junior,11,-1,1.00,1.04
2021-01-14,FURIA,7,-17,0.97,1.02
2021-01-14,Project X,5,-12,0.97,1.00
2021-01-14,BIG,7,-27,0.96,0.98
2021-01-14,Nexus,9,-75,0.92,0.98
2021-01-14,ex-ETHEREAL,14,-90,0.94,0.98
2021-01-14,Cloud9,5,-36,0.92,0.98
2021-01-14,Espada,5,-46,0.91,0.97
2021-01-14,Lilmix,6,-65,0.88,0.93
2021-01-14,Heroic,5,-75,0.86,0.91
2021-01-13,Gambit,8,+173,1.27,1.21
2021-01-13,Vitality,8,+101,1.15,1.15
2021-01-13,forZe,6,+35,1.06,1.08
2021-01-13,Natus Vincere,7,+22,1.04,1.08
2021-01-13,NAVI Junior,9,+33,1.05,1.07
2021-01-13,Astralis,13,+40,1.04,1.07
2021-01-13,SAW,7,+25,1.04,1.06
2021-01-13,K23,11,+104,1.12,1.06
2021-01-13,Winstrike,11,-6,0.99,1.05
2021-01-13,Liquid,11,+31,1.03,1.05
2021-01-13,Movistar Riders,9,+14,1.02,1.04
2021-01-13,Budapest Five,14,+2,1.00,1.04
2021-01-13,HellRaisers,7,-7,0.99,1.03
2021-01-13,FURIA,7,-17,0.97,1.02
2021-01-13,ex-ETHEREAL,16,-41,0.97,1.01
2021-01-13,Espada,8,-44,0.95,0.99
2021-01-13,BIG,7,-27,0.96,0.98
2021-01-13,Nexus,9,-75,0.92,0.98
2021-01-13,Lilmix,6,-65,0.88,0.93
2021-01-12,Vitality,11,+177,1.20,1.18
2021-01-12,K23,11,+104,1.12,1.09
2021-01-12,Winstrike,9,+34,1.04,1.08
2021-01-12,Natus Vincere,7,+22,1.04,1.08
2021-01-12,NAVI Junior,9,+33,1.05,1.07
2021-01-12,Astralis,18,+14,1.01,1.05
2021-01-12,Liquid,11,+31,1.03,1.05
2021-01-12,Movistar Riders,9,+14,1.02,1.04
2021-01-12,Budapest Five,14,+2,1.00,1.04
2021-01-12,HellRaisers,7,-7,0.99,1.03
2021-01-12,FURIA,7,-17,0.97,1.02
2021-01-12,ex-ETHEREAL,16,-41,0.97,1.01
2021-01-12,SAW,11,-34,0.97,1.01
2021-01-12,Espada,8,-44,0.95,0.99
2021-01-12,Nexus,9,-75,0.92,0.98
2021-01-12,BIG,9,-80,0.91,0.95
2021-01-11,Vitality,14,+213,1.20,1.18
2021-01-11,Gambit,9,+137,1.19,1.15
2021-01-11,Virtus.pro,7,+50,1.09,1.10
2021-01-11,K23,11,+104,1.12,1.09
2021-01-11,Winstrike,9,+34,1.04,1.08
2021-01-11,NAVI Junior,9,+33,1.05,1.06
2021-01-11,Astralis,20,+41,1.02,1.06
2021-01-11,Liquid,11,+31,1.03,1.05
2021-01-11,Natus Vincere,9,-10,0.99,1.04
2021-01-11,Movistar Riders,9,+14,1.02,1.04
2021-01-11,Budapest Five,14,+2,1.00,1.04
2021-01-11,SAW,13,+6,1.01,1.04
2021-01-11,forZe,8,-5,0.99,1.03
2021-01-11,FURIA,7,-17,0.97,1.02
2021-01-11,ex-ETHEREAL,14,-22,0.98,1.02
2021-01-11,Espada,8,-44,0.95,0.99
2021-01-11,Nexus,9,-75,0.92,0.98
2021-01-11,BIG,12,-116,0.90,0.95
2021-01-10,Vitality,14,+213,1.20,1.18
2021-01-10,Gambit,11,+187,1.22,1.17
2021-01-10,K23,15,+159,1.13,1.11
2021-01-10,Virtus.pro,12,+78,1.07,1.09
2021-01-10,Astralis,22,+108,1.06,1.08
2021-01-10,Natus Vincere,11,+24,1.03,1.06
2021-01-10,Liquid,11,+31,1.03,1.05
2021-01-10,Movistar Riders,9,+14,1.02,1.04
2021-01-10,SAW,16,+12,1.01,1.04
2021-01-10,Budapest Five,11,+1,1.00,1.04
2021-01-10,forZe,11,-18,0.98,1.02
2021-01-10,ex-ETHEREAL,14,-22,0.98,1.02
2021-01-10,FURIA,9,-54,0.94,0.99
2021-01-10,Espada,12,-113,0.91,0.97
2021-01-10,BIG,12,-116,0.90,0.95
2021-01-09,Gambit,13,+204,1.19,1.16
2021-01-09,Vitality,16,+199,1.15,1.15
2021-01-09,K23,18,+141,1.10,1.09
2021-01-09,Virtus.pro,12,+78,1.07,1.09
2021-01-09,Astralis,22,+108,1.06,1.08
2021-01-09,Natus Vincere,13,+38,1.03,1.06
2021-01-09,PACT,10,+34,1.03,1.06
2021-01-09,Liquid,11,+31,1.03,1.05
2021-01-09,ex-ETHEREAL,16,+29,1.02,1.04
2021-01-09,Budapest Five,11,+1,1.00,1.04
2021-01-09,SAW,22,-13,0.99,1.03
2021-01-09,Movistar Riders,14,-13,0.99,1.03
2021-01-09,forZe,14,-8,0.99,1.02
2021-01-09,FURIA,12,-51,0.95,1.00
2021-01-09,Nemiga,8,-40,0.95,1.00
2021-01-09,BIG,15,-99,0.93,0.97
2021-01-09,Espada,17,-179,0.90,0.96
2021-01-08,Gambit,13,+204,1.19,1.16
2021-01-08,Vitality,16,+199,1.15,1.15
2021-01-08,Astralis,24,+161,1.08,1.10
2021-01-08,Virtus.pro,12,+78,1.07,1.09
2021-01-08,Dignitas,9,+39,1.05,1.08
2021-01-08,K23,21,+83,1.05,1.07
2021-01-08,Natus Vincere,13,+38,1.03,1.06
2021-01-08,ex-ETHEREAL,18,+42,1.03,1.05
2021-01-08,Liquid,11,+31,1.03,1.05
2021-01-08,Budapest Five,11,+1,1.00,1.04
2021-01-08,SAW,22,-13,0.99,1.03
2021-01-08,Movistar Riders,14,-13,0.99,1.03
2021-01-08,PACT,12,-15,0.99,1.03
2021-01-08,forZe,14,-8,0.99,1.02
2021-01-08,FURIA,15,-45,0.97,1.01
2021-01-08,Espada,19,-131,0.93,0.99
2021-01-08,BIG,17,-96,0.94,0.98
2021-01-07,Vitality,18,+260,1.18,1.17
2021-01-07,Gambit,13,+204,1.19,1.16
2021-01-07,Virtus.pro,12,+78,1.07,1.09
2021-01-07,Astralis,27,+151,1.07,1.09
2021-01-07,K23,24,+121,1.06,1.08
2021-01-07,Natus Vincere,16,+45,1.03,1.06
2021-01-07,Dignitas,12,-3,1.00,1.05
2021-01-07,ex-ETHEREAL,18,+42,1.03,1.05
2021-01-07,Liquid,11,+31,1.03,1.05
2021-01-07,SAW,22,-13,0.99,1.03
2021-01-07,forZe,17,+10,1.01,1.03
2021-01-07,Movistar Riders,14,-13,0.99,1.03
2021-01-07,PACT,12,-15,0.99,1.03
2021-01-07,Budapest Five,17,-40,0.97,1.02
2021-01-07,FURIA,15,-45,0.97,1.01
2021-01-07,Espada,19,-131,0.93,0.99
2021-01-07,BIG,17,-96,0.94,0.98
2021-01-06,Vitality,18,+260,1.18,1.17
2021-01-06,Gambit,13,+204,1.19,1.16
2021-01-06,Virtus.pro,12,+78,1.07,1.09
2021-01-06,Astralis,27,+151,1.07,1.09
2021-01-06,K23,26,+143,1.06,1.08
2021-01-06,Illuminar,10,+67,1.07,1.07
2021-01-06,Dignitas,14,+32,1.02,1.07
2021-01-06,Natus Vincere,16,+45,1.03,1.06
2021-01-06,Liquid,11,+31,1.03,1.05
2021-01-06,ex-ETHEREAL,20,+17,1.01,1.03
2021-01-06,SAW,22,-13,0.99,1.03
2021-01-06,Movistar Riders,14,-13,0.99,1.03
2021-01-06,PACT,12,-15,0.99,1.03
2021-01-06,forZe,20,+2,1.00,1.02
2021-01-06,ALTERNATE aTTaX,11,-32,0.97,1.02
2021-01-06,FURIA,15,-45,0.97,1.01
2021-01-06,Budapest Five,18,-73,0.96,1.01
2021-01-06,Espada,19,-131,0.93,0.99
2021-01-06,BIG,17,-96,0.94,0.98
2021-01-06,x6tence,10,-99,0.90,0.97
2021-01-05,Vitality,18,+260,1.18,1.17
2021-01-05,Gambit,13,+204,1.19,1.16
2021-01-05,Astralis,31,+156,1.06,1.08
2021-01-05,K23,26,+143,1.06,1.07
2021-01-05,Dignitas,14,+32,1.02,1.07
2021-01-05,Virtus.pro,15,+72,1.06,1.07
2021-01-05,Natus Vincere,16,+45,1.03,1.06
2021-01-05,Illuminar,13,+53,1.04,1.05
2021-01-05,Liquid,11,+31,1.03,1.05
2021-01-05,ex-ETHEREAL,20,+17,1.01,1.03
2021-01-05,PACT,15,-4,1.00,1.03
2021-01-05,SAW,22,-13,0.99,1.03
2021-01-05,Movistar Riders,14,-13,0.99,1.03
2021-01-05,forZe,20,+2,1.00,1.02
2021-01-05,ALTERNATE aTTaX,11,-32,0.97,1.02
2021-01-05,FURIA,15,-45,0.97,1.01
2021-01-05,Budapest Five,18,-73,0.96,1.01
2021-01-05,Espada,19,-131,0.93,0.99
2021-01-05,BIG,17,-96,0.94,0.98
2021-01-04,Vitality,18,+260,1.18,1.17
2021-01-04,Gambit,13,+204,1.19,1.16
2021-01-04,Astralis,33,+200,1.07,1.09
2021-01-04,K23,26,+143,1.06,1.08
2021-01-04,Dignitas,14,+32,1.02,1.07
2021-01-04,Virtus.pro,18,+73,1.05,1.07
2021-01-04,Natus Vincere,16,+45,1.03,1.06
2021-01-04,Illuminar,13,+53,1.04,1.05
2021-01-04,ex-ETHEREAL,20,+17,1.01,1.03
2021-01-04,PACT,15,-4,1.00,1.03
2021-01-04,OG,13,+10,1.01,1.03
2021-01-04,SAW,22,-13,0.99,1.03
2021-01-04,Movistar Riders,14,-13,0.99,1.03
2021-01-04,forZe,20,+2,1.00,1.02
2021-01-04,Budapest Five,18,-73,0.96,1.01
2021-01-04,Espada,21,-130,0.94,0.99
2021-01-04,FURIA,17,-91,0.94,0.99
2021-01-04,BIG,17,-96,0.94,0.98
2021-01-03,Vitality,18,+260,1.18,1.17
2021-01-03,Gambit,15,+158,1.13,1.11
2021-01-03,HellRaisers,12,+90,1.09,1.11
2021-01-03,Astralis,35,+245,1.08,1.09
2021-01-03,K23,26,+143,1.06,1.08
2021-01-03,Dignitas,14,+32,1.02,1.07
2021-01-03,Virtus.pro,18,+73,1.05,1.07
2021-01-03,Natus Vincere,16,+45,1.03,1.06
2021-01-03,Illuminar,13,+53,1.04,1.05
2021-01-03,OG,15,+37,1.03,1.05
2021-01-03,ex-ETHEREAL,20,+17,1.01,1.03
2021-01-03,PACT,15,-4,1.00,1.03
2021-01-03,SAW,22,-13,0.99,1.03
2021-01-03,Movistar Riders,14,-13,0.99,1.03
2021-01-03,forZe,20,+2,1.00,1.02
2021-01-03,FURIA,19,-28,0.98,1.02
2021-01-03,Budapest Five,18,-73,0.96,1.01
2021-01-03,Espada,21,-130,0.94,0.99
2021-01-03,BIG,19,-125,0.93,0.97
2021-01-03,MOUZ,13,-99,0.92,0.96
2021-01-02,Vitality,18,+260,1.18,1.17
2021-01-02,Gambit,15,+158,1.13,1.11
2021-01-02,Astralis,37,+255,1.08,1.09
2021-01-02,K23,26,+143,1.06,1.07
2021-01-02,Dignitas,14,+32,1.02,1.07
2021-01-02,Virtus.pro,21,+91,1.05,1.06
2021-01-02,Natus Vincere,16,+45,1.03,1.06
2021-01-02,Illuminar,13,+53,1.04,1.05
2021-01-02,OG,15,+37,1.03,1.05
2021-01-02,ex-ETHEREAL,20,+17,1.01,1.03
2021-01-02,PACT,15,-4,1.00,1.03
2021-01-02,SAW,22,-13,0.99,1.03
2021-01-02,forZe,20,+2,1.00,1.02
2021-01-02,FURIA,19,-28,0.98,1.02
2021-01-02,Budapest Five,18,-73,0.96,1.01
2021-01-02,Espada,24,-104,0.96,1.01
2021-01-02,Movistar Riders,16,-51,0.97,1.01
2021-01-02,BIG,22,-144,0.93,0.97
2021-01-02,MOUZ,13,-99,0.92,0.96
2021-01-01,Vitality,18,+260,1.18,1.17
2021-01-01,Gambit,15,+158,1.13,1.11
2021-01-01,Astralis,39,+287,1.09,1.10
2021-01-01,K23,26,+143,1.06,1.07
2021-01-01,OG,17,+80,1.06,1.07
2021-01-01,Virtus.pro,21,+91,1.05,1.06
2021-01-01,Natus Vincere,16,+45,1.03,1.06
2021-01-01,Dignitas,16,-12,0.99,1.04
2021-01-01,ex-ETHEREAL,20,+17,1.01,1.03
2021-01-01,PACT,15,-4,1.00,1.03
2021-01-01,FURIA,22,-1,1.00,1.03
2021-01-01,SAW,22,-13,0.99,1.03
2021-01-01,forZe,20,+2,1.00,1.02
2021-01-01,Budapest Five,18,-73,0.96,1.01
2021-01-01,Espada,24,-104,0.96,1.01
2021-01-01,Movistar Riders,16,-51,0.97,1.01
2021-01-01,Nexus,14,-90,0.94,1.00
2021-01-01,MOUZ,16,-68,0.95,0.99
2021-01-01,BIG,22,-144,0.93,0.97
2020-12-31,Vitality,18,+260,1.18,1.17
2020-12-31,Gambit,17,+214,1.16,1.14
2020-12-31,Astralis,39,+287,1.09,1.10
2020-12-31,K23,26,+143,1.06,1.07
2020-12-31,Virtus.pro,21,+91,1.05,1.06
2020-12-31,OG,20,+65,1.04,1.06
2020-12-31,Natus Vincere,16,+45,1.03,1.06
2020-12-31,FURIA,24,+68,1.03,1.06
2020-12-31,ex-ETHEREAL,20,+17,1.01,1.03
2020-12-31,PACT,15,-4,1.00,1.03
2020-12-31,SAW,22,-13,0.99,1.03
2020-12-31,forZe,20,+2,1.00,1.02
2020-12-31,Dignitas,19,-55,0.97,1.02
2020-12-31,Budapest Five,18,-73,0.96,1.01
2020-12-31,Espada,24,-104,0.96,1.01
2020-12-31,Nexus,14,-90,0.94,1.00
2020-12-31,MOUZ,16,-68,0.95,0.99
2020-12-31,Movistar Riders,18,-107,0.94,0.98
2020-12-31,BIG,22,-144,0.93,0.97
2020-12-31,G2,15,-105,0.93,0.97
2020-12-30,Vitality,18,+260,1.18,1.17
2020-12-30,Gambit,19,+263,1.18,1.15
2020-12-30,Astralis,42,+287,1.08,1.09
2020-12-30,K23,26,+143,1.06,1.07
2020-12-30,OG,20,+65,1.04,1.06
2020-12-30,Natus Vincere,16,+45,1.03,1.06
2020-12-30,Virtus.pro,24,+91,1.04,1.06
2020-12-30,FURIA,24,+68,1.03,1.06
2020-12-30,ex-ETHEREAL,20,+17,1.01,1.03
2020-12-30,PACT,15,-4,1.00,1.03
2020-12-30,SAW,22,-13,0.99,1.03
2020-12-30,forZe,20,+2,1.00,1.02
2020-12-30,Dignitas,19,-55,0.97,1.02
2020-12-30,GODSENT,15,-33,0.98,1.02
2020-12-30,Budapest Five,18,-73,0.96,1.01
2020-12-30,Espada,24,-104,0.96,1.01
2020-12-30,Liquid,15,-26,0.98,1.00
2020-12-30,MOUZ,18,-45,0.97,1.00
2020-12-30,BIG,25,-118,0.95,0.99
2020-12-30,Movistar Riders,21,-119,0.94,0.99
2020-12-30,G2,15,-105,0.93,0.97
2020-12-29,Vitality,18,+260,1.18,1.17
2020-12-29,Gambit,23,+314,1.18,1.15
2020-12-29,Yeah,15,+168,1.13,1.14
2020-12-29,Astralis,42,+287,1.08,1.09
2020-12-29,K23,26,+143,1.06,1.07
2020-12-29,FURIA,27,+113,1.05,1.07
2020-12-29,OG,20,+65,1.04,1.06
2020-12-29,Natus Vincere,16,+45,1.03,1.06
2020-12-29,Virtus.pro,24,+91,1.04,1.06
2020-12-29,ex-ETHEREAL,20,+17,1.01,1.03
2020-12-29,PACT,15,-4,1.00,1.03
2020-12-29,SAW,22,-13,0.99,1.03
2020-12-29,forZe,20,+2,1.00,1.02
2020-12-29,Dignitas,19,-55,0.97,1.02
2020-12-29,MOUZ,20,-17,0.99,1.02
2020-12-29,GODSENT,15,-33,0.98,1.02
2020-12-29,Budapest Five,18,-73,0.96,1.01
2020-12-29,Espada,24,-104,0.96,1.01
2020-12-29,Movistar Riders,24,-83,0.96,1.01
2020-12-29,BIG,25,-118,0.95,0.99
2020-12-29,Cloud9,15,-76,0.95,0.99
2020-12-29,Liquid,18,-76,0.95,0.99
2020-12-29,G2,15,-105,0.93,0.97
2020-12-28,Vitality,18,+260,1.18,1.17
2020-12-28,Gambit,25,+346,1.18,1.15
2020-12-28,Yeah,15,+168,1.13,1.14
2020-12-28,Astralis,42,+287,1.08,1.09
2020-12-28,K23,26,+143,1.06,1.07
2020-12-28,FURIA,27,+113,1.05,1.07
2020-12-28,OG,20,+65,1.04,1.06
2020-12-28,Natus Vincere,16,+45,1.03,1.06
2020-12-28,Virtus.pro,24,+91,1.04,1.06
2020-12-28,ex-ETHEREAL,20,+17,1.01,1.03
2020-12-28,PACT,15,-4,1.00,1.03
2020-12-28,SAW,22,-13,0.99,1.03
2020-12-28,Illuminar,15,+15,1.01,1.03
2020-12-28,forZe,20,+2,1.00,1.02
2020-12-28,Dignitas,19,-55,0.97,1.02
2020-12-28,MOUZ,20,-17,0.99,1.02
2020-12-28,GODSENT,15,-33,0.98,1.02
2020-12-28,Liquid,20,-27,0.98,1.01
2020-12-28,Budapest Five,18,-73,0.96,1.01
2020-12-28,Espada,24,-104,0.96,1.01
2020-12-28,Movistar Riders,24,-83,0.96,1.01
2020-12-28,Cloud9,18,-64,0.96,1.00
2020-12-28,BIG,27,-86,0.97,1.00
2020-12-28,G2,15,-105,0.93,0.97
2020-12-28,Complexity,17,-122,0.92,0.97
2020-12-27,Vitality,18,+260,1.18,1.17
2020-12-27,Gambit,27,+382,1.18,1.15
2020-12-27,Yeah,15,+168,1.13,1.14
2020-12-27,Astralis,42,+287,1.08,1.09
2020-12-27,FURIA,30,+166,1.07,1.08
2020-12-27,K23,26,+143,1.06,1.07
2020-12-27,OG,20,+65,1.04,1.06
2020-12-27,Natus Vincere,16,+45,1.03,1.06
2020-12-27,Virtus.pro,27,+37,1.02,1.04
2020-12-27,Illuminar,18,+35,1.02,1.04
2020-12-27,ex-ETHEREAL,20,+17,1.01,1.03
2020-12-27,PACT,15,-4,1.00,1.03
2020-12-27,MOUZ,23,+28,1.01,1.03
2020-12-27,SAW,22,-13,0.99,1.03
2020-12-27,forZe,20,+2,1.00,1.02
2020-12-27,Dignitas,19,-55,0.97,1.02
2020-12-27,ALTERNATE aTTaX,15,-41,0.97,1.02
2020-12-27,GODSENT,15,-33,0.98,1.02
2020-12-27,Liquid,20,-27,0.98,1.01
2020-12-27,Budapest Five,18,-73,0.96,1.01
2020-12-27,Espada,24,-104,0.96,1.01
2020-12-27,Movistar Riders,24,-83,0.96,1.01
2020-12-27,Cloud9,18,-64,0.96,1.00
2020-12-27,BIG,27,-86,0.97,1.00
2020-12-27,Heroic,15,-76,0.95,0.99
2020-12-27,G2,15,-105,0.93,0.97
2020-12-27,Complexity,17,-122,0.92,0.97
2020-12-27,Nemiga,18,-169,0.90,0.96
2020-12-26,Vitality,18,+260,1.18,1.17
2020-12-26,Gambit,29,+416,1.19,1.16
2020-12-26,Yeah,15,+168,1.13,1.14
2020-12-26,Astralis,42,+287,1.08,1.09
2020-12-26,FURIA,30,+166,1.07,1.08
2020-12-26,K23,26,+143,1.06,1.07
2020-12-26,OG,20,+65,1.04,1.06
2020-12-26,Natus Vincere,16,+45,1.03,1.06
2020-12-26,Virtus.pro,27,+37,1.02,1.04
2020-12-26,ex-ETHEREAL,20,+17,1.01,1.03
2020-12-26,PACT,15,-4,1.00,1.03
2020-12-26,MOUZ,23,+28,1.01,1.03
2020-12-26,SAW,22,-13,0.99,1.03
2020-12-26,forZe,20,+2,1.00,1.02
2020-12-26,Dignitas,19,-55,0.97,1.02
2020-12-26,Illuminar,20,-1,1.00,1.02
2020-12-26,ALTERNATE aTTaX,18,-46,0.97,1.02
2020-12-26,GODSENT,15,-33,0.98,1.02
2020-12-26,Heroic,18,-51,0.97,1.01
2020-12-26,Liquid,23,-40,0.98,1.01
2020-12-26,Movistar Riders,27,-79,0.97,1.01
2020-12-26,Espada,24,-104,0.96,1.01
2020-12-26,Cloud9,18,-64,0.96,1.00
2020-12-26,BIG,27,-86,0.97,1.00
2020-12-26,Budapest Five,15,-120,0.91,0.98
2020-12-26,G2,15,-105,0.93,0.97
2020-12-26,Apeks,17,-158,0.91,0.97
2020-12-26,Complexity,17,-122,0.92,0.97
2020-12-26,Nemiga,18,-169,0.90,0.96
2020-12-25,Vitality,18,+260,1.18,1.17
2020-12-25,Gambit,33,+481,1.19,1.16
2020-12-25,Yeah,15,+168,1.13,1.14
2020-12-25,Astralis,42,+287,1.08,1.09
2020-12-25,FURIA,30,+166,1.07,1.08
2020-12-25,K23,26,+143,1.06,1.07
2020-12-25,OG,20,+65,1.04,1.06
2020-12-25,Natus Vincere,16,+45,1.03,1.06
2020-12-25,MOUZ,25,+78,1.04,1.05
2020-12-25,Virtus.pro,27,+37,1.02,1.04
2020-12-25,ex-ETHEREAL,20,+17,1.01,1.03
2020-12-25,PACT,15,-4,1.00,1.03
2020-12-25,forZe,22,+3,1.00,1.03
2020-12-25,Dignitas,19,-55,0.97,1.02
2020-12-25,Illuminar,20,-1,1.00,1.02
2020-12-25,ALTERNATE aTTaX,18,-46,0.97,1.02
2020-12-25,SAW,24,-46,0.98,1.02
2020-12-25,Cloud9,20,-51,0.97,1.01
2020-12-25,Heroic,18,-51,0.97,1.01
2020-12-25,Liquid,23,-40,0.98,1.01
2020-12-25,Movistar Riders,27,-79,0.97,1.01
2020-12-25,Espada,24,-104,0.96,1.01
2020-12-25,BIG,27,-86,0.97,1.00
2020-12-25,GODSENT,17,-86,0.94,0.99
2020-12-25,Budapest Five,15,-120,0.91,0.98
2020-12-25,G2,15,-105,0.93,0.97
2020-12-25,Apeks,17,-158,0.91,0.97
2020-12-25,Complexity,17,-122,0.92,0.97
2020-12-25,Nemiga,22,-204,0.91,0.96
2020-12-24,Vitality,18,+260,1.18,1.17
2020-12-24,Gambit,35,+525,1.19,1.16
2020-12-24,Yeah,15,+168,1.13,1.14
2020-12-24,Astralis,42,+287,1.08,1.09
2020-12-24,FURIA,30,+166,1.07,1.08
2020-12-24,K23,26,+143,1.06,1.07
2020-12-24,OG,20,+65,1.04,1.06
2020-12-24,Natus Vincere,16,+45,1.03,1.06
2020-12-24,MOUZ,25,+78,1.04,1.05
2020-12-24,Spirit,17,-3,1.00,1.04
2020-12-24,Virtus.pro,30,+30,1.01,1.04
2020-12-24,ex-ETHEREAL,20,+17,1.01,1.03
2020-12-24,PACT,18,-9,1.00,1.03
2020-12-24,forZe,25,+2,1.00,1.03
2020-12-24,Dignitas,19,-55,0.97,1.02
2020-12-24,Illuminar,20,-1,1.00,1.02
2020-12-24,ALTERNATE aTTaX,18,-46,0.97,1.02
2020-12-24,SAW,24,-46,0.98,1.02
2020-12-24,Cloud9,20,-51,0.97,1.01
2020-12-24,Heroic,18,-51,0.97,1.01
2020-12-24,Liquid,23,-40,0.98,1.01
2020-12-24,Movistar Riders,27,-79,0.97,1.01
2020-12-24,Complexity,19,-50,0.97,1.01
2020-12-24,BIG,27,-86,0.97,1.00
2020-12-24,Espada,26,-150,0.94,0.99
2020-12-24,GODSENT,17,-86,0.94,0.99
2020-12-24,Budapest Five,15,-120,0.91,0.98
2020-12-24,G2,15,-105,0.93,0.97
2020-12-24,Apeks,17,-158,0.91,0.97
2020-12-24,Nemiga,22,-204,0.91,0.96
2020-12-23,Vitality,18,+260,1.18,1.17
2020-12-23,Gambit,35,+525,1.19,1.16
